details_pod,productpage_pod,ratings_pod,reviews_pod,details_vCPU,productpage_vCPU,ratings_vCPU,reviews_vCPU,details_cpu,productpage_cpu,ratings_cpu,reviews_cpu,details_mem_,productpage_mem_,ratings_mem_,reviews_mem_,details_mem,productpage_mem,ratings_mem,reviews_mem,details_res,productpage_res,ratings_res,reviews_res,details_req,productpage_req,ratings_req,reviews_req
8.0,8.0,8.0,5.0,0.9457975333333375,3.521228300000022,0.988326600000001,0.6285259333333338,0.4503797777777798,1.3543185769230854,0.47063171428571476,0.2992980634920637,585875456.0,1332363264.0,835756032.0,286793728.0,0.4850124782986111,1.1029866536458335,0.6918741861979166,0.23741997612847224,2.7829162793107587,3.098395369866188,0.012551489043324844,0.017072107865168492,468.13265469929115,246.79347469376296,494.0201112518424,494.4601309906847
8.0,8.0,8.0,5.0,1.1631483000000022,3.085042466666648,0.8409766999999989,0.5932797666666658,0.5538801428571438,1.1865547948717876,0.4004650952380946,0.2825141746031742,578510848.0,1342459904.0,861421568.0,292745216.0,0.4789157443576389,1.1113450792100694,0.7131212022569444,0.2423468695746528,2.7439793032623614,3.0681701837607354,0.01198683162938684,0.01659273553710363,476.1586973851552,248.13083484551098,495.8607800526552,495.74307091747346
8.0,8.0,8.0,5.0,1.2051808999999993,3.7913874333333544,0.9604055999999996,0.6143959333333328,0.5738956666666662,1.4582259358974439,0.45733599999999974,0.2925694920634918,587436032.0,1343926272.0,849334272.0,289820672.0,0.4863043891059028,1.1125590006510415,0.7031148274739583,0.2399258083767361,2.819262928292283,3.126159594507023,0.01253354739769105,0.016525176662438967,461.0869354822781,244.66447426895385,489.3778358318027,488.9311606869512
8.0,8.0,8.0,5.0,0.9296779999999975,3.2125778666666767,1.0247594666666695,0.4985609333333381,0.44270380952380833,1.2356068717948754,0.48798069841269975,0.2374099682539705,581160960.0,1359843328.0,853463040.0,289890304.0,0.4811096191406249,1.1257358127170138,0.7065327962239584,0.2399834526909722,2.7842542203634837,3.106641649335383,0.011966157379999407,0.016765257518458553,473.15756457837927,246.1333333333333,492.5306629534164,493.3555555555555
8.0,8.0,8.0,5.0,1.0683401666666688,3.7245117666666676,0.8785660666666643,0.6615329000000012,0.5087334126984138,1.4325045256410256,0.4183647936507925,0.31501566666666725,578060288.0,1364267008.0,866381824.0,293003264.0,0.47854275173611116,1.1293979220920138,0.7172275119357638,0.2425604926215278,2.7665151651516515,3.095280903640985,0.011883749554341537,0.01643708077893987,472.8226863729547,246.0893175159325,491.28755956525384,491.86709183625067
8.0,8.0,8.0,5.0,1.1863987002166283,3.241588968505231,0.8421356107315449,0.6482261623062824,0.5649517620079184,1.2467649878866274,0.40101695749121197,0.3086791249077536,584634368.0,1375924224.0,866856960.0,295940096.0,0.48398505316840273,1.1390482584635417,0.717620849609375,0.2449917263454861,2.8052844313114225,3.0637011979900546,0.012993941975581048,0.0184127026784914,465.09107052073097,246.66989080025482,496.6652751235747,495.2477071016876
8.0,8.0,8.0,5.0,1.0960116666666693,2.9393136333333336,0.9999383333333326,0.6292200333333293,0.5219103174603187,1.1305052435897436,0.4761611111111107,0.29962858730158537,576098304.0,1388748800.0,867954688.0,296058880.0,0.4769185384114583,1.149664984809028,0.7185295952690972,0.2450900607638889,2.903393532329264,2.9719356828581485,0.012657807642885405,0.017116050308914412,436.8214975462972,252.39999999999998,505.26390543062837,504.71111111111105
8.0,8.0,8.0,5.0,1.2418332555659273,3.919691074523417,0.8426929409412075,0.5160127982935658,0.5913491693171082,1.507573490201314,0.40128235282914637,0.2457203801397932,577568768.0,1398489088.0,846237696.0,296824832.0,0.4781358506944445,1.1577284071180556,0.7005513509114583,0.24572414822048613,2.927929567483117,2.9933620133190884,0.012946501543232179,0.017592105541742405,415.5098787742135,253.18327666028932,505.02726738472325,504.6966219426635
8.0,8.0,8.0,5.0,1.243853633333333,3.5764167333333186,0.850150233333334,0.5895055333333308,0.5923112539682539,1.3755448974358917,0.4048334444444447,0.28071692063491943,575967232.0,1402097664.0,854581248.0,290045952.0,0.47681003146701384,1.1607157389322915,0.70745849609375,0.24011230468750003,2.9216154509777392,2.9553917314920026,0.013117528391222101,0.01746986541056538,413.7590658820423,253.59999999999997,501.0054151758265,501.5588668874221
8.0,8.0,8.0,5.0,1.1248903333333353,3.0802774666666535,1.0332080666666674,0.5802705333333354,0.5356620634920646,1.1847221025640975,0.49200384126984165,0.27631930158730256,572690432.0,1403281408.0,866246656.0,287518720.0,0.47409735785590273,1.1616956922743056,0.7171156141493056,0.23802015516493055,2.2419977471611405,2.295828501804134,0.012359497434792482,0.01726867620656727,494.91270944577604,247.62047122784404,491.56636216088293,492.2340031439807
8.0,8.0,8.0,5.0,0.875622100000004,2.980496233333332,0.8541095666666583,0.5340115333333292,0.4169629047619066,1.1463447051282045,0.40671884126983726,0.2542912063492044,572456960.0,1405644800.0,860790784.0,288505856.0,0.47390407986111116,1.1636522081163194,0.7125990125868056,0.23883734809027776,2.067416160708256,2.129901027332017,0.012042460066780924,0.017503015594783223,491.2639068206988,245.50970083475914,491.99776602521365,492.01856908278756
8.0,8.0,8.0,5.0,1.0661338999999979,3.755355999999976,0.9268946999999979,0.6802867333333353,0.5076828095238084,1.444367692307683,0.4413784285714275,0.3239460634920644,570200064.0,1411444736.0,861114368.0,285356032.0,0.47203572591145837,1.1684536404079862,0.7128668891059027,0.23622979058159724,2.0417522571267006,2.0968885960926853,0.012247440585009066,0.016679865710915464,488.10239103287495,243.99999999999997,487.8444444444444,488.99999999999994
8.0,8.0,8.0,5.0,1.0744257999999964,2.9495115666666685,0.9467521999999993,0.5879503666666683,0.5116313333333316,1.1344275256410261,0.45083438095238054,0.27997636507936585,570601472.0,1417048064.0,853905408.0,284303360.0,0.4723680284288195,1.1730923122829862,0.7068990071614583,0.23535834418402776,1.9952155136019172,2.051714889555495,0.011678615325982033,0.015892437126832044,489.68753685021403,244.8222222222222,490.7744471051627,489.9333333333333
8.0,8.0,8.0,5.0,1.0098415841584076,3.238594059405936,0.9119117245057845,0.6438990565723242,0.48087694483733706,1.2456130997715138,0.4342436783360879,0.30661859836777344,571609088.0,1429176320.0,859561984.0,284270592.0,0.47320217556423605,1.1831325954861112,0.711581759982639,0.23533121744791666,2.2419748014242673,2.2882378530096013,0.01127586300379547,0.01603027968550592,487.9796208636131,244.75740012297115,491.2021897269508,491.80405799965047
8.0,8.0,8.0,5.0,1.083601333333337,3.4915408333333082,0.9537770333333299,0.6434006333333419,0.5160006349206365,1.342900320512811,0.454179539682538,0.30638125396825805,578965504.0,1392279552.0,862109696.0,289566720.0,0.4792921278211806,1.152587890625,0.7136908637152777,0.239715576171875,2.3889618835073714,2.4209982339761704,0.012096505102155776,0.01653685768950457,483.88948043293874,240.42138901195375,488.77514875882054,486.6620634581759
8.0,7.0,8.0,5.0,0.9479973666666712,2.6863907333333237,0.969185066666669,0.6049295666666675,0.4514273174603197,1.0332272051282014,0.46151669841269954,0.2880616984126988,583327744.0,1292128256.0,857665536.0,292720640.0,0.4829033745659722,1.0696784125434027,0.7100118001302085,0.24232652452256945,2.2820030304659893,2.3451799667170303,0.012618043115803165,0.018013739976574614,490.6560628761742,245.85876683651298,494.8902726540932,492.52544930283995
8.0,7.0,8.0,5.0,1.1218364000000045,3.0520615333333505,0.8918268666666695,0.6025785333333356,0.5342078095238116,1.1738698205128268,0.4246794603174617,0.28694215873015977,585199616.0,1298255872.0,870346752.0,293388288.0,0.4844529893663195,1.0747511121961804,0.7205098470052084,0.24287923177083331,2.224757367213693,2.305943762690916,0.012537305809371698,0.01760889513530005,503.04444444444437,250.95555555555552,503.66967453540684,503.5822403966772
8.0,7.0,8.0,5.0,1.1769229333333384,3.696299533333327,0.8309594333333357,0.6398168333333293,0.5604394920634945,1.4216536666666644,0.39569496825396927,0.3046746825396806,584536064.0,1302839296.0,873127936.0,292478976.0,0.4839036729600695,1.078545464409722,0.722812228732639,0.24212646484375,2.499356988022256,2.5429984563697454,0.011659804898743095,0.01584366619547525,487.9158561792129,244.06666666666663,485.11694482467016,485.9176433984487
8.0,7.0,8.0,5.0,1.0610882000000004,3.0929345000000206,0.9321360999999987,0.5622936333333389,0.5052800952380955,1.1895901923077,0.4438743333333327,0.2677588730158757,584642560.0,1303638016.0,871133184.0,292954112.0,0.4839918348524306,1.0792066786024306,0.7211608886718751,0.2425198025173611,2.3179460517189616,2.381952164111812,0.012365618146226682,0.017016452106590158,492.73067677934796,246.48888888888885,495.26328313620957,494.13333333333327
8.0,7.0,8.0,5.0,1.1001765666666663,2.811226066666662,1.0458635999999994,0.7144990666666654,0.523893603174603,1.081240794871793,0.4980302857142853,0.34023765079365015,572854272.0,1298948096.0,850464768.0,284581888.0,0.47423299153645826,1.0753241644965277,0.7040506998697917,0.23558892144097224,2.538278091022714,2.597609593161658,0.01185762709813446,0.01656951551442567,490.25101470459373,246.3580267764987,489.31517064100564,490.6246914677689
8.0,7.0,8.0,5.0,0.965551899999997,3.0855053000000185,0.9542457666666716,0.473775166666663,0.45978661904761764,1.186732807692315,0.45440274603174835,0.22560722222222046,574722048.0,1301417984.0,854720512.0,285265920.0,0.47577921549479174,1.077368842230903,0.7075737847222223,0.23615519205729169,2.0784634460509794,2.1372778032036615,0.0121195736974087,0.0173113442683037,487.404074465337,243.39999999999995,485.8222222222222,485.2444444444444
8.0,7.0,8.0,5.0,1.0716663999999998,3.81399756666666,1.0081357333333376,0.5734227333333288,0.5103173333333332,1.4669221410256386,0.480064634920637,0.2730584444444423,579481600.0,1303494656.0,852758528.0,283930624.0,0.4797193739149305,1.0790879991319444,0.7059495713975694,0.2350497775607639,1.7985616090061396,1.8894078118913296,0.011654990866947589,0.01626988847583665,489.6825613136505,245.0206351322657,487.91465057604523,488.08731167503663
8.0,7.0,8.0,5.0,1.102067899999999,4.04185019999998,0.892080666666675,0.6867670000000051,0.5247942380952376,1.5545577692307615,0.4248003174603214,0.3270319047619072,580517888.0,1303715840.0,861073408.0,284332032.0,0.4805772569444445,1.0792711046006944,0.7128329806857638,0.235382080078125,1.9078151868947415,2.0251908278944186,0.011969771726431131,0.016542085730041598,492.3748046426534,246.30813649460404,496.5999517975966,495.6858438492376
8.0,7.0,8.0,5.0,1.1560565666666645,3.4402489333333355,1.046529700000002,0.5994776666666723,0.5505031269841258,1.3231726666666674,0.49834747619047715,0.28546555555555825,579592192.0,1303265280.0,859000832.0,283840512.0,0.4798109266493056,1.0788981119791667,0.7111172146267362,0.23497517903645834,1.3918542289432039,1.529427260519248,0.010592332305417278,0.01480190610605965,502.19999999999993,250.2222222222222,495.8480120104103,497.3354815769589
8.0,7.0,8.0,5.0,0.9706362666666659,3.442647866666687,0.9776537999999961,0.5763090666666641,0.4622077460317457,1.324095333333341,0.4655494285714266,0.2744328888888877,577773568.0,1305944064.0,850771968.0,283594752.0,0.4783053927951389,1.08111572265625,0.7043050130208333,0.234771728515625,1.1163198691719722,1.2872488551243768,0.012403985586096102,0.017542116873761848,494.64316006113137,247.7126240097845,492.2687648874363,493.00153363842657
8.0,7.0,8.0,5.0,1.0135620999999995,3.527179200000023,1.0328260333333334,0.5451552333333325,0.4826486190476188,1.3566073846153934,0.4918219206349206,0.2595977301587297,577466368.0,1306140672.0,868016128.0,289193984.0,0.4780510796440972,1.0812784830729167,0.7185804578993056,0.2394070095486111,1.1197654993924198,1.2907914917527357,0.013403636288052464,0.0178864836216701,480.69260321058437,240.6239230763532,479.73254726158086,479.6439868761514
8.0,7.0,8.0,5.0,1.1830860580608584,3.476689197746903,0.9182166783321637,0.6708690797586965,0.5633743133623135,1.3371881529795782,0.4372460373010303,0.3194614665517602,580292608.0,1323782144.0,868184064.0,289243136.0,0.4803907606336806,1.0958828396267362,0.718719482421875,0.2394476996527778,1.1201535068361552,1.3105908925814946,0.011542065804720402,0.016195453720508072,490.35078605605736,245.28888888888886,490.5980282795961,491.311111111111
8.0,7.0,8.0,5.0,1.0993877000000016,3.4977450333333078,1.0368375333333402,0.6606717666666687,0.5235179523809532,1.3452865512820416,0.4937321587301621,0.3146056031746042,593203200.0,1324724224.0,876511232.0,288616448.0,0.49107869466145837,1.0966627332899306,0.725613064236111,0.2389289008246528,1.330493955250812,1.5203516466275975,0.012273798442674295,0.016572576313669405,491.0009136208522,245.2231368307727,495.8444444444444,495.4009205347398
8.0,7.0,8.0,5.0,1.0339824666666706,3.8169398999999693,0.9419490333333309,0.6943496999999998,0.49237260317460496,1.468053807692296,0.4485471587301576,0.33064271428571423,594268160.0,1335717888.0,892370944.0,288927744.0,0.4919603135850694,1.1057637532552083,0.738742404513889,0.23918660481770834,1.7902300094146453,1.9230257647487254,0.011358993722136269,0.01569438626843956,487.97251254098035,243.35555555555553,487.6888888888888,488.08888888888885
8.0,7.0,8.0,5.0,1.1525798666666598,3.2591767333333714,0.8546054666666768,0.4826167333333293,0.5488475555555523,1.2535295128205273,0.4069549841269889,0.22981749206349011,594644992.0,1338388480.0,884731904.0,281587712.0,0.4922722710503472,1.1079745822482638,0.732418484157986,0.23311021592881945,2.0326005547137727,2.161514824304539,0.011274282449725769,0.014933980848153222,485.77517257725236,242.5111111111111,486.91111111111104,487.19999999999993
8.0,7.0,8.0,5.0,1.0428476333333283,3.580242200000013,1.0939143333333297,0.5750729333333405,0.4965941111111088,1.3770162307692357,0.5209115873015855,0.2738442539682574,597897216.0,1336700928.0,872083456.0,288219136.0,0.494964599609375,1.1065775553385415,0.7219475640190972,0.23859998914930552,2.229906798245614,2.3648750053203016,0.011239450290275758,0.016080355201159698,484.33507563299105,241.66841192941905,488.4444444444444,488.73509044846435
8.0,7.0,8.0,5.0,1.24407703333333,3.3312067333333366,0.8563866999999978,0.6463184999999954,0.5924176349206333,1.2812333589743599,0.4078031904761894,0.307770714285712,596754432.0,1337315328.0,867807232.0,294617088.0,0.4940185546875,1.107086181640625,0.7184075249565971,0.24389648437500003,2.7562100794735165,2.8614009905407816,0.01254346930736151,0.016909670964873485,466.57572945865263,249.04444444444442,500.5132001392685,499.91111111111104
8.0,7.0,8.0,5.0,1.165330866666674,3.1999095666666717,0.8552855333333317,0.5912483999999988,0.5549194603174638,1.2307344487179503,0.4072788253968246,0.28154685714285654,597729280.0,1342369792.0,860344320.0,295555072.0,0.4948255750868056,1.111270480685764,0.7122294108072917,0.24467298719618055,2.793675874098989,2.85604592371718,0.011799910137942661,0.01618104132827995,463.3745834451805,244.77640203645268,493.42702902423946,491.73195956722907
8.0,7.0,8.0,5.0,1.0348236666666706,3.2212328333333478,1.0700395666666698,0.515427866666668,0.4927731746031765,1.2389357051282106,0.5095426507936522,0.24544184126984187,604856320.0,1335877632.0,864665600.0,296189952.0,0.5007256401909722,1.10589599609375,0.7158067491319444,0.24519856770833331,2.659439124487004,2.755788533514801,0.01298660812759825,0.017600237509542652,505.82222222222214,261.4,522.911111111111,523.8
8.0,7.0,8.0,5.0,1.2101079333333282,3.510819900000013,0.9278543999999953,0.5922648999999998,0.5762418730158706,1.350315346153851,0.4418354285714264,0.2820309047619046,598466560.0,1332211712.0,854724608.0,291606528.0,0.49543592664930564,1.1028611924913194,0.7075771755642362,0.24140421549479166,2.8890119220855524,2.969725075913688,0.012266352889667232,0.01736825338514596,445.67384457139514,253.75383622804983,507.39779071547434,506.8849741032719
8.0,7.0,8.0,5.0,1.0036535333333292,3.3359482333333172,1.0145429333333331,0.6320438999999984,0.4779302539682519,1.2830570128205068,0.48311568253968246,0.30097328571428494,594915328.0,1337602048.0,868220928.0,294588416.0,0.49249606662326395,1.1073235405815973,0.71875,0.2438727484809028,2.8942776415301013,2.9591306139810407,0.01314741371622224,0.018275291136990078,437.12884271822975,248.75128025776178,498.24444444444435,497.2623948255423
8.0,7.0,8.0,5.0,1.2193172333333318,3.5942692333333035,0.9399983333333373,0.585356766666672,0.5806272539682531,1.382411243589732,0.4476182539682558,0.27874131746032,588652544.0,1341386752.0,869797888.0,293289984.0,0.4873114691840277,1.1104566786024306,0.7200554741753471,0.2427978515625,2.902637669693016,3.0057132654883056,0.011821424041803094,0.016260993728541187,426.72437568467734,248.79999999999998,498.3182967880525,497.4689038031319
8.0,7.0,8.0,5.0,0.8706694999999987,3.5288555999999933,0.9512327333333322,0.5592361333333333,0.4146045238095231,1.3572521538461513,0.45296796825396773,0.26630292063492067,580874240.0,1312796672.0,870453248.0,297529344.0,0.48087226019965285,1.0867886013454862,0.7205980088975694,0.246307373046875,2.587740808743879,2.5657545023272466,0.012177507002801043,0.0161528480717153,469.91045896375766,247.57777777777775,475.53333333333325,475.0222222222222
8.0,7.0,8.0,5.0,1.1291026666666748,3.0712951333333423,0.9027282333333327,0.548352600000006,0.5376679365079403,1.1812673589743623,0.429870587301587,0.2611202857142885,576917504.0,1320574976.0,856100864.0,298209280.0,0.47759670681423616,1.0932278103298612,0.7087164984809028,0.24687025282118058,0.9874772875387338,1.0428165644236351,0.012413248712620896,0.016730026966292413,496.99472635870546,248.99660173383435,493.2666666666666,495.1521493851704
8.0,7.0,8.0,5.0,1.1761108333333292,3.3240296333333426,0.8436176333333397,0.6433979666666612,0.5600527777777758,1.2784729358974396,0.40172268253968557,0.3063799841269815,577765376.0,1331359744.0,871030784.0,293253120.0,0.4782986111111111,1.1021558973524306,0.7210761176215278,0.242767333984375,1.0644860986079359,1.134134631166226,0.012141622642612093,0.016626907615123417,487.6020045780829,244.04444444444442,489.62401898017697,489.82329039410746
8.0,7.0,8.0,5.0,0.9938518333333303,2.7371361666666565,0.8627612666666703,0.49073446666666504,0.4732627777777762,1.0527446794871758,0.4108386984127001,0.23368307936507857,575561728.0,1317388288.0,855252992.0,293830656.0,0.47647433810763884,1.0905897352430556,0.7080145941840277,0.24324544270833334,1.0416853725716118,1.0687573797157535,0.012613292030271474,0.017612866449511485,484.8460584029894,241.68911315604015,470.1091349465591,470.1557714263172
8.0,7.0,8.0,5.0,0.043916133333342114,0.045127700000072456,0.04341036666666772,0.025348133333333557,0.02091244444444862,0.017356807692335562,0.020671603174603675,0.01207053968253979,573411328.0,1301987328.0,843542528.0,288960512.0,0.4746941460503472,1.0778401692708333,0.6983201768663195,0.23921373155381945,0.039393859649436515,0.020710526315789478,0.0044666666666744285,0.006494444444620361,0.8222222222222221,0.42222222222222217,0.39999999999999997,0.5999999999999999
8.0,7.0,8.0,5.0,0.04644853333332624,0.046020100000043834,0.05860713333333553,0.03153703333333056,0.022118349206345835,0.017700038461555323,0.027908158730159786,0.015017634920633599,573042688.0,1300185088.0,479944704.0,289353728.0,0.47438897026909715,1.0763481987847223,0.39731852213541663,0.23953925238715276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.04395820000000109,0.0454877333333305,0.04428376666667381,0.026353766666666917,0.02093247619047671,0.01749528205128096,0.021087507936511332,0.012549412698412818,573390848.0,1299406848.0,480825344.0,284585984.0,0.47467719184027773,1.0757039388020833,0.3980475531684028,0.23559231228298613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.04752053333334061,0.04551729999998694,0.05142490000000067,0.02985853333332784,0.02262882539682886,0.017506653846148825,0.024488047619047937,0.01421834920634659,573112320.0,1300893696.0,462888960.0,284758016.0,0.4744466145833333,1.076934814453125,0.3831990559895833,0.23573472764756945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.041341866666668156,0.037960899999958046,0.050576999999996514,0.02640203333333299,0.019686603174603887,0.01460034615383002,0.024084285714284052,0.01257239682539666,573755392.0,1301921792.0,462569472.0,284803072.0,0.47497897677951395,1.0777859157986112,0.3829345703125,0.23577202690972224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.05270856666666456,0.057000466666662905,0.05415450000000609,0.03087266666666437,0.025099317460316458,0.021923256410254964,0.025787857142860044,0.014701269841268749,397623296.0,1098973184.0,252375040.0,216088576.0,0.32916937934027773,0.9097764756944444,0.2089267306857639,0.1788872612847222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.008915966666669798,0.008540633333298804,0.005482933333329735,0.006686666666670741,0.004245698412699904,0.003284858974345694,0.0026109206349189213,0.0031841269841289244,80015360.0,207564800.0,65589248.0,88399872.0,0.06624009874131945,0.17183091905381945,0.054297553168402776,0.07318115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.007312900000003234,0.007707066666686539,0.006994666666666187,0.006206200000004477,0.0034823333333348734,0.0029642564102640534,0.003330793650793422,0.002955333333335465,80547840.0,208248832.0,65757184.0,88707072.0,0.066680908203125,0.1723971896701389,0.054436577690972224,0.07343546549479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.00845403333333555,0.006185400000019096,0.00384039999999762,0.0076109000000011895,0.004025730158731214,0.0023790000000073444,0.0018287619047607712,0.0036242380952386617,80650240.0,208404480.0,65777664.0,88944640.0,0.06676567925347222,0.17252604166666666,0.054453531901041664,0.07363213433159722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.07116256666666534,0.2045541333333555,0.06803996666666687,0.05739096666666986,0.03388693650793588,0.07867466666667519,0.03239998412698422,0.027329031746033267,76238848.0,204206080.0,87330816.0,83914752.0,0.0631137424045139,0.16905042860243055,0.072296142578125,0.06946818033854167,0.008637086092241552,0.05781617647058824,0.021080656934306913,0.024945038167938933,12.355555555555554,6.088888888888889,33.13333333333333,23.71111111111111
1.0,1.0,1.0,1.0,0.20115870000000388,0.6068864333332992,0.15105866666666165,0.06861600000000484,0.09578985714285898,0.23341785897434583,0.07193269841269602,0.032674285714288015,78028800.0,207556608.0,107020288.0,84643840.0,0.06459554036458333,0.17182413736979166,0.0885959201388889,0.0700717502170139,1.8430657492354743,2.2385302850356292,0.04351036175710584,0.07390488683127648,62.77777777777777,37.4,88.57777777777777,84.66666666666666
2.0,1.0,2.0,1.0,0.1597879241666669,0.6366300666666576,0.14251219999999495,0.11182313333333695,0.08848720634920645,0.24485771794871444,0.06786295238094997,0.053249111111112836,138575872.0,197926912.0,112365568.0,86962176.0,0.1147189670138889,0.1638522677951389,0.0930209689670139,0.071990966796875,0.7088724116806401,3.7393432556203163,0.09262548543689303,0.25508030098831985,98.28888888888888,53.39999999999999,100.84444444444443,99.68888888888887
2.0,2.0,2.0,1.0,0.21040106666666886,0.818958566116115,0.16708806666667117,0.09115373333333233,0.10019098412698517,0.3354404358974374,0.07956574603174818,0.04340653968253921,141447168.0,276074496.0,209293312.0,88649728.0,0.117095947265625,0.228546142578125,0.17326185438368055,0.07338799370659722,0.01888123334604022,3.545432167077404,0.03862699359053371,0.19344577910657676,119.94998333333332,62.540864444444445,125.63991548711566,125.5873011111111
3.0,2.0,2.0,2.0,0.2761053666666712,1.1822693999999743,0.25911303333333624,0.18682382245055534,0.13147874603174817,0.45471899999999005,0.12338715873016011,0.10245014285714277,152662016.0,323788800.0,224534528.0,132706304.0,0.1263800726996528,0.2680460611979167,0.1858791775173611,0.1098598904079861,2.217260851262841,4.561621678597536,0.017559180376028147,0.016758297116319657,122.40945555555554,71.55555555555556,143.21810222222223,142.28608888888888
3.0,2.0,2.0,2.0,0.3193978631733334,1.4268944666666177,0.316192000000005,0.1939037666666638,0.16838339682539682,0.5488055641025452,0.15056761904762145,0.0923351269841256,221802496.0,350699520.0,223211520.0,135057408.0,0.1836174858940972,0.29032389322916663,0.184783935546875,0.11180623372395834,2.874632035306854,4.898702028258889,0.016915785292782527,0.018390189584285573,155.43686111111109,98.13333333333331,195.35555555555553,194.88888888888886
4.0,3.0,3.0,2.0,0.5132644000000023,1.8731853195783352,0.3599934641338879,0.3381669333333276,0.24441161904762015,0.7217396666666673,0.19706015873015828,0.1610318730158703,221749248.0,435167232.0,322768896.0,137338880.0,0.18357340494791666,0.3602498372395833,0.2672017415364583,0.11369493272569445,2.9552247066637145,5.387335473694382,0.016592525459616387,0.023077257130602612,155.10428111111108,101.80481722222221,201.33460888888888,206.66016518518515
4.0,3.0,3.0,2.0,0.4733634666666703,1.7702551015444241,0.4965805333333364,0.34276243333333367,0.22541117460317633,0.6818164230769153,0.23646692063492208,0.16322020634920648,286728192.0,432160768.0,327290880.0,140754944.0,0.23736572265624997,0.3577609592013889,0.2709452311197917,0.11652289496527778,1.0012301395222296,3.8943353429376764,0.01333817920115163,0.031649982139667396,245.5671748148148,141.28888888888886,248.91111111111107,250.79999999999998
4.0,4.0,4.0,3.0,0.595989266666668,1.8444866666666377,0.5140080768672229,0.26203619226278085,0.2838044126984133,0.7094179487179375,0.266682285714286,0.1386579206349221,290770944.0,527523840.0,418426880.0,184471552.0,0.24071248372395834,0.43670654296875,0.3463914659288194,0.1527133517795139,1.4082092734055784,4.645125397275731,0.014215824867165754,0.022786926484773897,248.36172111111108,132.58566055555553,243.21485666666666,246.44965277777774
5.0,4.0,4.0,3.0,0.6851522555683294,1.7838903415094245,0.46122320000000516,0.2859475000000006,0.3289131428571409,0.7071057692307616,0.21963009523809773,0.13616547619047645,354119680.0,560119808.0,439730176.0,185044992.0,0.2931552463107639,0.4636908637152778,0.3640272352430555,0.15318806966145831,1.121050032470198,4.4217394262979495,0.009654479304866272,0.01307357531500594,309.6272296296296,169.44444444444443,312.17681886474304,312.3111111111111
5.0,5.0,4.0,3.0,0.6844015333333333,1.9657634293244621,0.5255776999999968,0.26124376666666554,0.32590549206349206,0.7591068717948786,0.2502750952380937,0.12440179365079312,361287680.0,637665280.0,448569344.0,187363328.0,0.2990892198350694,0.5278862847222222,0.3713446723090278,0.15510728624131945,1.563917983580406,5.10008671188726,0.011974684270952926,0.020852299097550493,308.60523344889776,154.53103499999997,310.59999999999997,311.11242611111106
6.0,5.0,5.0,3.0,0.8135986387244418,2.6467482999999645,0.589067312596113,0.4206179333333323,0.39969298412698284,1.0179801153846018,0.2859452857142867,0.20029425396825348,421646336.0,665444352.0,554172416.0,190410752.0,0.34905666775173616,0.5508829752604166,0.45876736111111116,0.1576300726996528,1.020521916116343,4.456047293092719,0.014997052538926914,0.021023532689450317,360.426588283744,181.35555555555553,358.4104884706029,361.7333333333333
6.0,5.0,5.0,4.0,0.7806509000000039,2.537195166666626,0.6788318666666675,0.40304857511111153,0.37173852380952566,0.9758442948717791,0.32325326984127023,0.21015887301587322,425091072.0,676290560.0,556490752.0,231649280.0,0.35190836588541663,0.5598619249131944,0.4606865776909722,0.1917690700954861,0.9534409582877296,4.599526257938447,0.011667298355206314,0.014794658811185453,365.42222222222216,179.75555555555553,356.4755355941172,356.96112175594664
7.0,6.0,5.0,4.0,0.7711638052466685,2.7896610535133464,0.7244665333333302,0.3983657666666598,0.3765196349206358,1.0814534743589794,0.34498406349206195,0.18969798412698083,482119680.0,738758656.0,556220416.0,234893312.0,0.39911905924479163,0.6115756564670138,0.4604627821180556,0.1944546169704861,0.09944099415361796,3.836627553074839,0.014129098882625358,0.01801105185341641,421.9842,211.65149999999997,423.06847415440683,422.3553999999999
7.0,6.0,6.0,4.0,0.8392927000000009,3.3670846999999875,0.7173365700627806,0.5483752666666634,0.39966319047619087,1.2950325769230722,0.3645006507936521,0.2611310793650778,480808960.0,758382592.0,660684800.0,238047232.0,0.3980339898003472,0.6278211805555555,0.5469428168402779,0.19706556532118058,0.011964516131343837,3.631618862275449,0.018985628503595448,0.023549360459261058,443.2064703749507,222.2222222222222,440.4743433333333,442.8666666666666
